LAD23CD,mean_gdp_per_capita,mean_gdp_per_capita_usd,gdp_per_capita_usd_grp,MSOA11CD,gdp_grp
E06000060,34558,44099.4638,"25-50,000",E02003657,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003667,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003665,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003671,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003664,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003662,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003663,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003669,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003676,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02006823,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003682,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003681,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003677,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003679,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003686,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003685,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003683,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003687,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003680,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003678,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003692,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003688,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003690,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003693,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003689,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003694,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003691,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003695,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003712,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003704,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003708,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003707,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003711,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003717,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003703,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003716,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003718,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003701,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003713,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003710,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003698,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003715,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02006824,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003697,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003714,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003699,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003696,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003709,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003706,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003702,25_To_50
E06000060,34558,44099.4638,"25-50,000",E02003705,25_To_50
E07000177,37179.4,47444.632340000004,"25-50,000",E02005923,25_To_50
E07000177,37179.4,47444.632340000004,"25-50,000",E02005932,25_To_50
E07000177,37179.4,47444.632340000004,"25-50,000",E02005935,25_To_50
E07000177,37179.4,47444.632340000004,"25-50,000",E02005933,25_To_50
E07000177,37179.4,47444.632340000004,"25-50,000",E02005939,25_To_50
E07000177,37179.4,47444.632340000004,"25-50,000",E02005922,25_To_50
E07000177,37179.4,47444.632340000004,"25-50,000",E02005931,25_To_50
E07000177,37179.4,47444.632340000004,"25-50,000",E02005926,25_To_50
E07000177,37179.4,47444.632340000004,"25-50,000",E02005924,25_To_50
E07000177,37179.4,47444.632340000004,"25-50,000",E02005925,25_To_50
E07000177,37179.4,47444.632340000004,"25-50,000",E02005934,25_To_50
E07000177,37179.4,47444.632340000004,"25-50,000",E02005937,25_To_50
E07000177,37179.4,47444.632340000004,"25-50,000",E02005938,25_To_50
E07000177,37179.4,47444.632340000004,"25-50,000",E02005928,25_To_50
E07000177,37179.4,47444.632340000004,"25-50,000",E02005929,25_To_50
E07000177,37179.4,47444.632340000004,"25-50,000",E02005930,25_To_50
E07000177,37179.4,47444.632340000004,"25-50,000",E02005936,25_To_50
E07000177,37179.4,47444.632340000004,"25-50,000",E02005921,25_To_50
E07000177,37179.4,47444.632340000004,"25-50,000",E02005927,25_To_50
E07000178,50821.4,64853.18854,"50-75,000",E02005944,50_To_75
E07000178,50821.4,64853.18854,"50-75,000",E02005954,50_To_75
E07000178,50821.4,64853.18854,"50-75,000",E02005952,50_To_75
E07000178,50821.4,64853.18854,"50-75,000",E02005955,50_To_75
E07000178,50821.4,64853.18854,"50-75,000",E02005945,50_To_75
E07000178,50821.4,64853.18854,"50-75,000",E02005940,50_To_75
E07000178,50821.4,64853.18854,"50-75,000",E02005949,50_To_75
E07000178,50821.4,64853.18854,"50-75,000",E02005953,50_To_75
E07000178,50821.4,64853.18854,"50-75,000",E02005950,50_To_75
E07000178,50821.4,64853.18854,"50-75,000",E02005941,50_To_75
E07000178,50821.4,64853.18854,"50-75,000",E02005957,50_To_75
E07000178,50821.4,64853.18854,"50-75,000",E02005946,50_To_75
E07000178,50821.4,64853.18854,"50-75,000",E02005951,50_To_75
E07000178,50821.4,64853.18854,"50-75,000",E02005948,50_To_75
E07000178,50821.4,64853.18854,"50-75,000",E02005943,50_To_75
E07000178,50821.4,64853.18854,"50-75,000",E02005942,50_To_75
E07000178,50821.4,64853.18854,"50-75,000",E02005947,50_To_75
E07000178,50821.4,64853.18854,"50-75,000",E02005956,50_To_75
E07000179,34617.6,44175.51936,"25-50,000",E02005971,25_To_50
E07000179,34617.6,44175.51936,"25-50,000",E02005969,25_To_50
E07000179,34617.6,44175.51936,"25-50,000",E02005968,25_To_50
E07000179,34617.6,44175.51936,"25-50,000",E02005964,25_To_50
E07000179,34617.6,44175.51936,"25-50,000",E02005963,25_To_50
E07000179,34617.6,44175.51936,"25-50,000",E02005975,25_To_50
